contrato_id,regime_ativo,dsp_ultima_campanha_informada,ultima_campanha_informada,dsp_principal_campanha_informada,principal_campanha_informada
8a7d28d2365a49533e9bfc165859b323,203,0,2,0,2
8a7d28d2365a49533e9bfc165859b323,204,12,2,12,2
8a7d28d2365a49533e9bfc165859b323,208,17,3,17,3
8a7d33099b1560859c37a38c1fc4b0a9,10,4,1,4,1
8a7d33099b1560859c37a38c1fc4b0a9,12,0,1,0,1
8a7d33099b1560859c37a38c1fc4b0a9,20,0,2,0,2
8a7d33099b1560859c37a38c1fc4b0a9,25,0,3,0,3
8a7d33099b1560859c37a38c1fc4b0a9,28,5,1,5,1
8a7d33099b1560859c37a38c1fc4b0a9,114,1,1,1,1
8a94ab6e50f1c2adb2e872e3a8df578f,105,0,1,0,1
8a94ab6e50f1c2adb2e872e3a8df578f,106,5,1,5,1
8a94ab6e50f1c2adb2e872e3a8df578f,108,90,6,90,6
8a9a657c19c7f319bfdae488bdb80b49,12,3,1,3,1
8a9a657c19c7f319bfdae488bdb80b49,39,0,1,0,1
8a9a657c19c7f319bfdae488bdb80b49,53,0,3,0,3
8a9a657c19c7f319bfdae488bdb80b49,67,0,1,0,1
8a9a657c19c7f319bfdae488bdb80b49,180,60,5,60,5
8a9a657c19c7f319bfdae488bdb80b49,182,30,4,30,4
8aa7d8b73be680c96c22a462884c50c6,28,5,1,5,1
8aacf866534f0dc2bb241ee87cd7b8f0,14,15,3,15,3
8aacf866534f0dc2bb241ee87cd7b8f0,38,0,1,0,1
8aacf866534f0dc2bb241ee87cd7b8f0,51,0,1,0,1
8ac2081c4fb82df99ac10e6fcd805aba,92,0,1,0,1
8ac2081c4fb82df99ac10e6fcd805aba,232,12,2,12,2
8ac99e86622f66f435bf39df7d94554c,2,7,1,7,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,13,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,62,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,66,5,1,5,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,70,5,1,5,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,72,1,3,1,3
8ad0a8c4ccdb9a95ad996c9a868a9adc,74,5,1,5,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,100,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,111,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,128,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,137,0,2,0,2
8ad0a8c4ccdb9a95ad996c9a868a9adc,146,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,187,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,188,5,1,5,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,190,7,1,7,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,196,0,1,0,1
8ad0a8c4ccdb9a95ad996c9a868a9adc,198,0,3,0,3
8ad0a8c4ccdb9a95ad996c9a868a9adc,210,30,4,30,4
8ad0a8c4ccdb9a95ad996c9a868a9adc,212,17,3,17,3
8ad0a8c4ccdb9a95ad996c9a868a9adc,214,17,3,17,3
8ad0a8c4ccdb9a95ad996c9a868a9adc,216,0,4,0,4
8ad8a5ff1af989984bccec9b99789534,92,5,1,5,1
8ad8a5ff1af989984bccec9b99789534,100,3,2,3,2
8ad8a5ff1af989984bccec9b99789534,102,15,3,15,3
8ad8a5ff1af989984bccec9b99789534,104,90,6,90,6
8ad8a5ff1af989984bccec9b99789534,108,62,5,62,5
8adcb5ba06fbf27d576ae3c2a7245af7,16,0,1,0,1
8adcb5ba06fbf27d576ae3c2a7245af7,23,0,2,0,2
8adcb5ba06fbf27d576ae3c2a7245af7,77,0,1,0,1
8adcb5ba06fbf27d576ae3c2a7245af7,92,0,1,0,1
8adcb5ba06fbf27d576ae3c2a7245af7,100,5,1,5,1
8adcb5ba06fbf27d576ae3c2a7245af7,104,10,2,10,2
8adcb5ba06fbf27d576ae3c2a7245af7,108,0,1,0,1
8adcb5ba06fbf27d576ae3c2a7245af7,114,15,3,15,3
8adcb5ba06fbf27d576ae3c2a7245af7,118,92,6,92,6
8af2a2dee006d3089a53ccb32f7dbf2a,2,10,2,10,2
8af2a2dee006d3089a53ccb32f7dbf2a,4,29,3,29,3
8af2a2dee006d3089a53ccb32f7dbf2a,6,0,4,0,4
8af2a2dee006d3089a53ccb32f7dbf2a,20,5,1,5,1
8af2a2dee006d3089a53ccb32f7dbf2a,22,10,2,10,2
8af2a2dee006d3089a53ccb32f7dbf2a,26,2,2,2,2
8af2a2dee006d3089a53ccb32f7dbf2a,56,0,1,0,1
8af2a2dee006d3089a53ccb32f7dbf2a,60,0,1,0,1
8af2a2dee006d3089a53ccb32f7dbf2a,62,8,2,8,2
8af2a2dee006d3089a53ccb32f7dbf2a,64,7,1,7,1
8af2a2dee006d3089a53ccb32f7dbf2a,80,5,1,5,1
8af2a2dee006d3089a53ccb32f7dbf2a,82,1,2,1,2
8af2a2dee006d3089a53ccb32f7dbf2a,84,5,1,5,1
8af2a2dee006d3089a53ccb32f7dbf2a,88,7,1,7,1
8af2a2dee006d3089a53ccb32f7dbf2a,104,15,3,15,3
8af2a2dee006d3089a53ccb32f7dbf2a,116,15,3,15,3
8af2a2dee006d3089a53ccb32f7dbf2a,120,47,3,47,3
8af489f16599f19c266ef4a98fce5fe7,71,0,1,0,1
8af489f16599f19c266ef4a98fce5fe7,108,12,2,12,2
8af71efbcc8a6f3d5bb97c150eba96b5,18,1,2,1,2
8af71efbcc8a6f3d5bb97c150eba96b5,52,30,2,15,3
8af71efbcc8a6f3d5bb97c150eba96b5,54,15,3,15,3
8af71efbcc8a6f3d5bb97c150eba96b5,56,15,3,15,3
8af71efbcc8a6f3d5bb97c150eba96b5,58,32,2,15,3
8af71efbcc8a6f3d5bb97c150eba96b5,60,15,3,15,3
8af71efbcc8a6f3d5bb97c150eba96b5,62,30,4,30,4
8af71efbcc8a6f3d5bb97c150eba96b5,64,17,3,17,3
8af71efbcc8a6f3d5bb97c150eba96b5,66,15,3,1,4
8afb4b4ccca44539fb75ea66769aa503,62,5,1,5,1
8afb4b4ccca44539fb75ea66769aa503,64,0,2,0,2
8afb4b4ccca44539fb75ea66769aa503,71,0,2,0,2
8afb4b4ccca44539fb75ea66769aa503,78,5,1,5,1
8afb4b4ccca44539fb75ea66769aa503,164,5,1,5,1
8afb4b4ccca44539fb75ea66769aa503,192,5,1,5,1
8afb4b4ccca44539fb75ea66769aa503,194,0,2,0,2
8afb4b4ccca44539fb75ea66769aa503,200,12,2,12,2
8afb4b4ccca44539fb75ea66769aa503,206,5,1,5,1
8afb4b4ccca44539fb75ea66769aa503,216,1,1,1,1
8afb4b4ccca44539fb75ea66769aa503,218,0,1,0,1
8afb802e5fe4e62821f0ae8de59dcff8,7,0,1,0,1
8afb802e5fe4e62821f0ae8de59dcff8,11,0,2,0,2
8afb802e5fe4e62821f0ae8de59dcff8,15,0,3,0,3
8afb802e5fe4e62821f0ae8de59dcff8,18,5,1,5,1
8afb802e5fe4e62821f0ae8de59dcff8,30,0,1,0,1
8afb802e5fe4e62821f0ae8de59dcff8,31,0,1,0,1
8afb802e5fe4e62821f0ae8de59dcff8,34,5,1,5,1
8afb802e5fe4e62821f0ae8de59dcff8,38,12,2,12,2
8afb802e5fe4e62821f0ae8de59dcff8,44,5,1,5,1
8afb802e5fe4e62821f0ae8de59dcff8,50,62,5,62,5
8b08122bc53cd281156b1c5428911116,29,0,1,0,1
8b08122bc53cd281156b1c5428911116,36,0,2,0,2
8b08122bc53cd281156b1c5428911116,42,1,3,1,3
8b08122bc53cd281156b1c5428911116,62,0,1,0,1
8b089d5f64352fd44456025284963bed,40,38,3,30,4
8b089d5f64352fd44456025284963bed,54,7,1,7,1
8b089d5f64352fd44456025284963bed,62,12,2,12,2
8b089d5f64352fd44456025284963bed,64,0,4,0,4
8b089d5f64352fd44456025284963bed,66,90,6,90,6
8b0ee933c52b1fe3f71e8b895fa3d0e9,12,1,1,1,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,14,1,1,1,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,24,0,1,0,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,25,0,1,0,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,39,0,1,0,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,50,0,1,0,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,54,7,1,7,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,58,1,1,1,1
8b0ee933c52b1fe3f71e8b895fa3d0e9,76,0,1,0,1
8b113f726092f98f45f30f4e33954c54,16,1,1,1,1
8b113f726092f98f45f30f4e33954c54,32,1,1,1,1
8b113f726092f98f45f30f4e33954c54,38,10,2,10,2
8b113f726092f98f45f30f4e33954c54,56,7,1,7,1
8b113f726092f98f45f30f4e33954c54,58,10,2,10,2
8b113f726092f98f45f30f4e33954c54,60,6,2,6,2
8b113f726092f98f45f30f4e33954c54,62,1,2,1,2
8b113f726092f98f45f30f4e33954c54,66,7,1,3,3
8b113f726092f98f45f30f4e33954c54,88,5,1,5,1
8b113f726092f98f45f30f4e33954c54,100,11,1,10,2
8b113f726092f98f45f30f4e33954c54,106,1,1,1,1
8b113f726092f98f45f30f4e33954c54,112,7,3,7,3
8b113f726092f98f45f30f4e33954c54,114,15,1,10,2
8b113f726092f98f45f30f4e33954c54,118,3,2,3,2
8b113f726092f98f45f30f4e33954c54,126,7,3,7,3
8b113f726092f98f45f30f4e33954c54,134,5,1,5,1
8b113f726092f98f45f30f4e33954c54,140,10,2,10,2
8b113f726092f98f45f30f4e33954c54,142,60,5,60,5
8b113f726092f98f45f30f4e33954c54,144,15,3,15,3
8b113f726092f98f45f30f4e33954c54,148,0,1,0,1
8b1f1a5a863fe23ca6efac22af2f8fcc,15,0,1,0,1
8b1f1a5a863fe23ca6efac22af2f8fcc,20,2,2,2,2
8b1f1a5a863fe23ca6efac22af2f8fcc,26,3,3,3,3
8b1f1a5a863fe23ca6efac22af2f8fcc,27,0,1,0,1
8b1f1a5a863fe23ca6efac22af2f8fcc,36,1,1,1,1
8b1f1a5a863fe23ca6efac22af2f8fcc,46,1,2,1,2
8b1f1a5a863fe23ca6efac22af2f8fcc,52,0,3,0,3
8b1f1a5a863fe23ca6efac22af2f8fcc,96,92,6,92,6
8b20cba541ea750b1f59d55f408b22b7,2,5,1,5,1
8b20cba541ea750b1f59d55f408b22b7,4,1,2,1,2
8b20cba541ea750b1f59d55f408b22b7,6,0,1,0,1
8b20cba541ea750b1f59d55f408b22b7,22,5,1,5,1
8b20cba541ea750b1f59d55f408b22b7,44,0,1,0,1
8b20cba541ea750b1f59d55f408b22b7,45,0,1,0,1
8b2513c166ccd4fc7048a6b25117924e,10,1,1,1,1
8b2513c166ccd4fc7048a6b25117924e,20,5,1,5,1
8b2513c166ccd4fc7048a6b25117924e,25,0,1,0,1
8b2513c166ccd4fc7048a6b25117924e,36,0,1,0,1
8b2513c166ccd4fc7048a6b25117924e,38,0,1,0,1
8b2513c166ccd4fc7048a6b25117924e,58,3,1,0,2
8b2513c166ccd4fc7048a6b25117924e,64,10,2,10,2
8b2513c166ccd4fc7048a6b25117924e,70,0,3,0,3
8b2513c166ccd4fc7048a6b25117924e,72,5,1,5,1
8b2513c166ccd4fc7048a6b25117924e,76,5,1,5,1
8b2513c166ccd4fc7048a6b25117924e,78,15,3,15,3
8b2513c166ccd4fc7048a6b25117924e,88,7,1,7,1
8b2513c166ccd4fc7048a6b25117924e,92,10,2,10,2
8b2513c166ccd4fc7048a6b25117924e,96,5,1,5,1
8b2513c166ccd4fc7048a6b25117924e,100,15,3,15,3
8b2513c166ccd4fc7048a6b25117924e,104,1,1,1,1
8b2513c166ccd4fc7048a6b25117924e,106,17,3,17,3
8b3192389972dc4e338aa9275ab936f6,18,0,1,0,1
8b3192389972dc4e338aa9275ab936f6,24,1,1,1,1
8b3192389972dc4e338aa9275ab936f6,26,14,2,14,2
8b3192389972dc4e338aa9275ab936f6,28,15,3,15,3
8b3192389972dc4e338aa9275ab936f6,30,10,2,10,2
8b3192389972dc4e338aa9275ab936f6,36,1,2,1,2
8b3192389972dc4e338aa9275ab936f6,38,10,2,10,2
8b3192389972dc4e338aa9275ab936f6,40,90,6,90,6
8b3192389972dc4e338aa9275ab936f6,42,30,4,30,4
8b3192389972dc4e338aa9275ab936f6,46,5,1,5,1
8b3192389972dc4e338aa9275ab936f6,48,15,3,15,3
8b3192389972dc4e338aa9275ab936f6,50,15,3,15,3
8b354e83e0ccef23a0be0906e750fb24,72,10,2,10,2
8b354e83e0ccef23a0be0906e750fb24,76,30,4,30,4
8b354e83e0ccef23a0be0906e750fb24,78,17,3,17,3
8b354e83e0ccef23a0be0906e750fb24,80,10,2,10,2
8b354e83e0ccef23a0be0906e750fb24,82,17,3,17,3
8b354e83e0ccef23a0be0906e750fb24,84,5,1,5,1
8b354e83e0ccef23a0be0906e750fb24,90,5,1,5,1
8b354e83e0ccef23a0be0906e750fb24,92,5,1,5,1
8b354e83e0ccef23a0be0906e750fb24,94,10,2,10,2
8b354e83e0ccef23a0be0906e750fb24,96,17,3,17,3
8b354e83e0ccef23a0be0906e750fb24,98,17,3,17,3
8b354e83e0ccef23a0be0906e750fb24,100,90,6,90,6
8b3635d01f19b346d31fab8cc3da3e5f,26,7,1,7,1
8b3635d01f19b346d31fab8cc3da3e5f,28,5,1,2,2
8b3635d01f19b346d31fab8cc3da3e5f,38,5,1,5,1
8b3635d01f19b346d31fab8cc3da3e5f,46,11,1,11,1
8b3635d01f19b346d31fab8cc3da3e5f,48,0,2,0,2
8b3635d01f19b346d31fab8cc3da3e5f,56,1,2,1,2
8b3635d01f19b346d31fab8cc3da3e5f,58,5,1,5,1
8b3635d01f19b346d31fab8cc3da3e5f,66,10,2,10,2
8b380afa0d60ba6630746b2f2b72e5bf,11,0,1,0,1
8b380afa0d60ba6630746b2f2b72e5bf,12,5,1,5,1
8b380afa0d60ba6630746b2f2b72e5bf,14,1,1,1,1
8b380afa0d60ba6630746b2f2b72e5bf,64,5,1,5,1
8b380afa0d60ba6630746b2f2b72e5bf,126,6,1,6,1
8b380afa0d60ba6630746b2f2b72e5bf,141,0,1,0,1
8b380afa0d60ba6630746b2f2b72e5bf,160,5,1,5,1
8b380afa0d60ba6630746b2f2b72e5bf,168,5,1,5,1
8b380afa0d60ba6630746b2f2b72e5bf,170,0,3,0,3
8b380afa0d60ba6630746b2f2b72e5bf,184,92,6,92,6
8b44a3db1156ccc609fe2ceef18879a9,118,7,1,7,1
8b44a3db1156ccc609fe2ceef18879a9,120,15,1,15,1
8b44a3db1156ccc609fe2ceef18879a9,122,17,3,17,3
8b4850475c4466e51e4a9d61d57a1bce,6,12,2,12,2
8b4850475c4466e51e4a9d61d57a1bce,8,0,1,0,1
8b4850475c4466e51e4a9d61d57a1bce,19,0,3,0,3
8b485199217b8f24caceb15d3943e82c,90,5,1,5,1
8b485199217b8f24caceb15d3943e82c,100,90,6,90,6
8b5096186dd6aad185ca42b9007f2990,56,12,2,12,2
8b5096186dd6aad185ca42b9007f2990,58,0,1,0,1
8b5096186dd6aad185ca42b9007f2990,77,0,1,0,1
8b5096186dd6aad185ca42b9007f2990,90,1,2,1,2
8b5096186dd6aad185ca42b9007f2990,96,0,3,0,3
8b5096186dd6aad185ca42b9007f2990,128,5,1,5,1
8b5096186dd6aad185ca42b9007f2990,170,5,1,3,3
8b5096186dd6aad185ca42b9007f2990,172,90,6,90,6
8b55a8a97e7090ebec2f4d82c89cb279,8,5,1,5,1
8b55a8a97e7090ebec2f4d82c89cb279,11,0,1,0,1
8b55a8a97e7090ebec2f4d82c89cb279,18,0,2,0,2
8b55a8a97e7090ebec2f4d82c89cb279,25,0,3,0,3
8b55a8a97e7090ebec2f4d82c89cb279,41,0,1,0,1
8b55a8a97e7090ebec2f4d82c89cb279,42,5,1,5,1
8b55a8a97e7090ebec2f4d82c89cb279,47,0,2,0,2
8b55a8a97e7090ebec2f4d82c89cb279,94,15,3,15,3
8b55a8a97e7090ebec2f4d82c89cb279,96,15,1,10,2
8b55a8a97e7090ebec2f4d82c89cb279,98,15,3,15,3
8b55a8a97e7090ebec2f4d82c89cb279,100,32,2,15,3
8b55a8a97e7090ebec2f4d82c89cb279,102,15,3,15,3
8b55a8a97e7090ebec2f4d82c89cb279,104,15,3,15,3
8b55a8a97e7090ebec2f4d82c89cb279,106,30,4,30,4
8b576887c2977ac86a09cd500eb9fbe0,2,5,1,5,1
8b576887c2977ac86a09cd500eb9fbe0,4,1,2,1,2
8b576887c2977ac86a09cd500eb9fbe0,8,0,1,0,1
8b576887c2977ac86a09cd500eb9fbe0,24,5,1,5,1
8b576887c2977ac86a09cd500eb9fbe0,26,17,3,17,3
8b576887c2977ac86a09cd500eb9fbe0,30,15,3,15,3
8b576887c2977ac86a09cd500eb9fbe0,32,90,6,90,6
8b576887c2977ac86a09cd500eb9fbe0,34,15,3,15,3
8b576887c2977ac86a09cd500eb9fbe0,36,32,4,32,4
8b576887c2977ac86a09cd500eb9fbe0,38,62,5,62,5
8b5a5f1b20e840033727385be01c8235,8,7,1,7,1
8b5a5f1b20e840033727385be01c8235,9,0,1,0,1
8b5bef464b37e7f28ca5a2e459fdd460,14,1,1,1,1
8b5bef464b37e7f28ca5a2e459fdd460,20,1,2,1,2
8b5db5db0c495090a5c9d0afa31b7607,6,5,1,5,1
8b5db5db0c495090a5c9d0afa31b7607,14,5,1,5,1
8b5db5db0c495090a5c9d0afa31b7607,24,0,1,0,1
8b5db5db0c495090a5c9d0afa31b7607,30,5,1,5,1
8b5db5db0c495090a5c9d0afa31b7607,34,5,1,5,1
8b5db5db0c495090a5c9d0afa31b7607,62,15,3,15,3
8b5db5db0c495090a5c9d0afa31b7607,68,5,1,5,1
8b5db5db0c495090a5c9d0afa31b7607,100,62,5,62,5
8b6034fb37ae641d6bd5790574104d6a,2,15,3,15,3
8b6034fb37ae641d6bd5790574104d6a,8,0,1,0,1
8b6034fb37ae641d6bd5790574104d6a,12,3,3,3,3
8b6034fb37ae641d6bd5790574104d6a,14,0,1,0,1
8b6034fb37ae641d6bd5790574104d6a,16,0,1,0,1
8b6034fb37ae641d6bd5790574104d6a,24,15,3,15,3
8b6b0e899dee1acb0a922421b070a635,8,1,1,1,1
8b6b0e899dee1acb0a922421b070a635,38,1,1,1,1
8b6b0e899dee1acb0a922421b070a635,50,0,1,0,1
8b6b0e899dee1acb0a922421b070a635,56,5,1,5,1
8b6b0e899dee1acb0a922421b070a635,58,10,2,10,2
8b6b0e899dee1acb0a922421b070a635,68,7,1,7,1
8b6b0e899dee1acb0a922421b070a635,72,1,2,1,2
8b6b0e899dee1acb0a922421b070a635,84,7,1,7,1
8b6b0e899dee1acb0a922421b070a635,86,32,4,32,4
8b6b0e899dee1acb0a922421b070a635,88,10,2,10,2
8b6b0e899dee1acb0a922421b070a635,96,10,2,10,2
8b6b0e899dee1acb0a922421b070a635,100,90,6,90,6
8b6d0caa910855f147f3a874c5224055,24,30,4,30,4
8b6d0caa910855f147f3a874c5224055,28,30,4,30,4
8b6d0caa910855f147f3a874c5224055,46,90,6,90,6
8b6d0caa910855f147f3a874c5224055,62,12,2,12,2
8b6d0caa910855f147f3a874c5224055,66,90,6,90,6
8b7183c3d38fd7ad9da8e3fa7bed302b,26,8,1,8,1
8b7183c3d38fd7ad9da8e3fa7bed302b,32,1,1,1,1
8b7183c3d38fd7ad9da8e3fa7bed302b,34,5,1,2,2
8b7183c3d38fd7ad9da8e3fa7bed302b,36,5,1,5,1
8b7183c3d38fd7ad9da8e3fa7bed302b,44,5,1,5,1
8b7183c3d38fd7ad9da8e3fa7bed302b,48,5,1,5,1
8b7183c3d38fd7ad9da8e3fa7bed302b,52,30,4,30,4
8b7183c3d38fd7ad9da8e3fa7bed302b,58,90,6,90,6
8b729cb303145640f2f0119cee47f344,2,5,1,5,1
8b729cb303145640f2f0119cee47f344,12,15,1,12,2
8b729cb303145640f2f0119cee47f344,18,1,1,1,1
8b729cb303145640f2f0119cee47f344,20,7,1,7,1
8b729cb303145640f2f0119cee47f344,24,7,1,3,2
8b729cb303145640f2f0119cee47f344,28,10,2,4,3
8b729cb303145640f2f0119cee47f344,30,10,2,10,2
8b729cb303145640f2f0119cee47f344,32,15,3,15,3
8b729cb303145640f2f0119cee47f344,38,17,3,17,3
8b729cb303145640f2f0119cee47f344,42,30,4,30,4
8b729cb303145640f2f0119cee47f344,44,5,1,5,1
8b7a88fe578576499ffb03a2432a4353,45,0,1,0,1
8b7a88fe578576499ffb03a2432a4353,57,0,3,0,3
8b7c1b7854d63cfa3ac4d87a536fb645,2,7,1,7,1
8b7c1b7854d63cfa3ac4d87a536fb645,36,1,1,1,1
8b7c1b7854d63cfa3ac4d87a536fb645,146,22,2,15,3
8b7c1b7854d63cfa3ac4d87a536fb645,152,3,3,3,3
8b7c1b7854d63cfa3ac4d87a536fb645,154,0,1,0,1
8b7c1b7854d63cfa3ac4d87a536fb645,186,1,1,1,1
8b7c1b7854d63cfa3ac4d87a536fb645,188,5,1,5,1
8b7c1b7854d63cfa3ac4d87a536fb645,193,0,2,0,2
8b7c1b7854d63cfa3ac4d87a536fb645,200,5,1,1,3
8b7c1b7854d63cfa3ac4d87a536fb645,206,5,1,5,1
8b81bd87a84fce5c5f8e05ac805de5b1,20,0,1,0,1
8b81bd87a84fce5c5f8e05ac805de5b1,36,0,1,0,1
8b81bd87a84fce5c5f8e05ac805de5b1,60,5,1,5,1
8b81bd87a84fce5c5f8e05ac805de5b1,66,7,1,7,1
8b81bd87a84fce5c5f8e05ac805de5b1,70,5,1,5,1
8b81bd87a84fce5c5f8e05ac805de5b1,71,0,2,0,2
8b81bd87a84fce5c5f8e05ac805de5b1,74,0,1,0,1
8b81bd87a84fce5c5f8e05ac805de5b1,84,5,1,5,1
8b81bd87a84fce5c5f8e05ac805de5b1,90,0,1,0,1
8b81bd87a84fce5c5f8e05ac805de5b1,96,5,1,5,1
8b81bd87a84fce5c5f8e05ac805de5b1,98,5,1,5,1
8b81bd87a84fce5c5f8e05ac805de5b1,100,0,2,0,2
8b81bd87a84fce5c5f8e05ac805de5b1,102,17,3,17,3
8b81bd87a84fce5c5f8e05ac805de5b1,106,1,2,1,2
8b81bd87a84fce5c5f8e05ac805de5b1,110,10,2,10,2
8b81bd87a84fce5c5f8e05ac805de5b1,112,15,3,15,3
8b8366f31d456992d4636e29c268e836,17,0,1,0,1
8b8366f31d456992d4636e29c268e836,22,10,2,10,2
8b8366f31d456992d4636e29c268e836,25,0,2,0,2
8b8366f31d456992d4636e29c268e836,31,0,3,0,3
8b8366f31d456992d4636e29c268e836,64,0,1,0,1
8b8366f31d456992d4636e29c268e836,110,30,4,30,4
8b8366f31d456992d4636e29c268e836,114,15,3,15,3
8b8366f31d456992d4636e29c268e836,116,30,4,30,4
8b8644bf25fc1c43193b32eca6417931,52,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,54,15,3,15,3
8b8644bf25fc1c43193b32eca6417931,60,2,2,2,2
8b8644bf25fc1c43193b32eca6417931,66,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,70,7,1,7,1
8b8644bf25fc1c43193b32eca6417931,78,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,80,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,84,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,94,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,96,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,100,5,1,5,1
8b8644bf25fc1c43193b32eca6417931,102,0,2,0,2
8b8644bf25fc1c43193b32eca6417931,108,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,109,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,110,7,1,7,1
8b8644bf25fc1c43193b32eca6417931,114,0,1,0,1
8b8644bf25fc1c43193b32eca6417931,116,1,1,1,1
8b8644bf25fc1c43193b32eca6417931,120,10,2,10,2
8b8644bf25fc1c43193b32eca6417931,122,90,6,90,6
8b8abc5240451df6bb1ba9787993e1b5,46,0,1,0,1
8b8abc5240451df6bb1ba9787993e1b5,55,0,2,0,2
8b8abc5240451df6bb1ba9787993e1b5,64,0,3,0,3
8b8abc5240451df6bb1ba9787993e1b5,76,5,1,5,1
8b8abc5240451df6bb1ba9787993e1b5,84,10,2,10,2
8b8abc5240451df6bb1ba9787993e1b5,91,0,1,0,1
8b8abc5240451df6bb1ba9787993e1b5,104,5,1,5,1
8b8abc5240451df6bb1ba9787993e1b5,112,5,1,5,1
8b8abc5240451df6bb1ba9787993e1b5,124,5,1,5,1
8b8abc5240451df6bb1ba9787993e1b5,126,12,2,12,2
8b8abc5240451df6bb1ba9787993e1b5,138,15,3,15,3
8b8abc5240451df6bb1ba9787993e1b5,140,60,5,60,5
8b8e3812bfd55542b50ac28ad89b2281,8,60,5,60,5
8b9041f23a9adf57c32637447e48f8a2,17,0,2,0,2
8b9a570920d832368845436aee4f3f3f,7,0,1,0,1
8b9a570920d832368845436aee4f3f3f,12,0,2,0,2
8ba0911e9abeb7456620f07ab23e184e,8,4,1,4,1
8ba0911e9abeb7456620f07ab23e184e,17,0,3,0,3
8ba0911e9abeb7456620f07ab23e184e,57,0,1,0,1
8ba1be6c0aae11eebeea2f14ca5b908d,9,0,1,0,1
8ba1be6c0aae11eebeea2f14ca5b908d,20,0,1,0,1
8ba1be6c0aae11eebeea2f14ca5b908d,25,0,2,0,2
8ba1be6c0aae11eebeea2f14ca5b908d,72,0,1,0,1
8ba1be6c0aae11eebeea2f14ca5b908d,80,5,1,5,1
8ba1be6c0aae11eebeea2f14ca5b908d,84,5,1,5,1
8ba1be6c0aae11eebeea2f14ca5b908d,92,10,2,10,2
8ba1be6c0aae11eebeea2f14ca5b908d,96,0,2,0,2
8ba1be6c0aae11eebeea2f14ca5b908d,98,17,3,17,3
8ba1be6c0aae11eebeea2f14ca5b908d,100,5,1,5,1
8ba1be6c0aae11eebeea2f14ca5b908d,106,5,1,5,1
8ba1be6c0aae11eebeea2f14ca5b908d,110,5,1,5,1
8ba1be6c0aae11eebeea2f14ca5b908d,114,10,2,10,2
8ba1be6c0aae11eebeea2f14ca5b908d,116,10,2,10,2
8ba1be6c0aae11eebeea2f14ca5b908d,118,15,3,15,3
8ba1be6c0aae11eebeea2f14ca5b908d,120,15,3,15,3
8ba1be6c0aae11eebeea2f14ca5b908d,122,15,3,15,3
8ba1be6c0aae11eebeea2f14ca5b908d,124,17,3,17,3
8ba1be6c0aae11eebeea2f14ca5b908d,126,15,3,0,4
8ba551442e50cdb61f9e06b77d01d932,34,17,3,17,3
8ba551442e50cdb61f9e06b77d01d932,42,17,3,17,3
8ba551442e50cdb61f9e06b77d01d932,44,5,1,5,1
8ba551442e50cdb61f9e06b77d01d932,46,10,2,10,2
8ba551442e50cdb61f9e06b77d01d932,74,90,6,90,6
8ba551442e50cdb61f9e06b77d01d932,76,60,5,60,5
8ba6a96fdb37acd74ca4fda73a107506,31,0,1,0,1
8ba6a96fdb37acd74ca4fda73a107506,37,0,2,0,2
8ba6a96fdb37acd74ca4fda73a107506,40,7,1,7,1
8ba6a96fdb37acd74ca4fda73a107506,44,0,1,0,1
8ba6a96fdb37acd74ca4fda73a107506,72,5,1,5,1
8ba6a96fdb37acd74ca4fda73a107506,79,0,2,0,2
8ba6a96fdb37acd74ca4fda73a107506,99,0,1,0,1
8ba6a96fdb37acd74ca4fda73a107506,100,90,6,90,6
8ba7d733e080837720dc41f81e1aa61e,42,10,2,10,2
8ba7d733e080837720dc41f81e1aa61e,44,1,1,1,1
